code,province_code,name,latitude,longitude,population
05178,05,"Palacios de Goda",41.111341,-4.763466,396
05179,05,Papatrigo,40.876378,-4.841505,215
05180,05,"El Parral",40.793192,-4.990419,64
05181,05,Pascualcobo,40.643864,-5.267025,38
05182,05,"Pedro Bernardo",40.243346,-4.908975,743
05183,05,Pedro-Rodríguez,40.937166,-4.784141,131
05184,05,Peguerinos,40.648662,-4.226752,283
05185,05,"Peñalba de Ávila",40.795991,-4.721861,104
05186,05,Piedrahíta,40.469926,-5.338413,1637
05187,05,Piedralaves,40.321184,-4.711347,2183
05188,05,Poveda,40.574569,-5.08803,30
05189,05,"Poyales del Hoyo",40.171227,-5.162185,498
05190,05,Pozanco,40.802223,-4.66761,57
05191,05,Pradosegar,40.541333,-5.07621,109
05192,05,"Puerto Castilla",40.272101,-5.632532,99
05193,05,Rasueros,41.021899,-5.066993,150
05194,05,Riocabado,40.837355,-4.801431,129
05195,05,Riofrío,40.539597,-4.754982,188
05196,05,"Rivilla de Barajas",40.883981,-5.012174,59
05197,05,Salobral,40.611028,-4.806366,109
05198,05,Salvadiós,40.88797,-5.080005,67
05199,05,"San Bartolomé de Béjar",40.391796,-5.672854,44
05200,05,"San Bartolomé de Corneja",40.489724,-5.37635,32
05201,05,"San Bartolomé de Pinares",40.538477,-4.483305,479
05204,05,Sanchidrián,40.89331,-4.585725,720
05205,05,Sanchorreja,40.678895,-4.881179,77
05206,05,"San Esteban de los Patos",40.74007,-4.63129,19
05207,05,"San Esteban del Valle",40.28624,-4.959512,735
05208,05,"San Esteban de Zapardiel",41.098106,-4.895198,40
05209,05,"San García de Ingelmos",40.764019,-5.11381,64
05210,05,"San Juan de la Encinilla",40.822402,-4.832402,70
05211,05,"San Juan de la Nava",40.467517,-4.676252,422
05212,05,"San Juan del Molinillo",40.468431,-4.845083,238
05213,05,"San Juan del Olmo",40.63839,-5.06278,73
05214,05,"San Lorenzo de Tormes",40.376007,-5.496639,32
05215,05,"San Martín de la Vega del Alberche",40.427125,-5.176643,163
05216,05,"San Martín del Pimpollar",40.360129,-5.043882,221
05217,05,"San Miguel de Corneja",40.491596,-5.279083,65
05218,05,"San Miguel de Serrezuela",40.692653,-5.272392,103
05219,05,"San Pascual",40.89252,-4.743674,44
05220,05,"San Pedro del Arroyo",40.793804,-4.869822,516
05221,05,"Santa Cruz del Valle",40.214051,-4.99779,295
05222,05,"Santa Cruz de Pinares",40.531297,-4.600344,169
05224,05,"Santa María del Arroyo",40.60041,-4.938317,103
05225,05,"Santa María del Berrocal",40.506941,-5.415273,372
05226,05,"Santa María de los Caballeros",40.386332,-5.45496,53
05227,05,"Santa María del Tiétar",40.305173,-4.549787,582
05228,05,"Santiago del Collado",40.427232,-5.338696,161
05229,05,"Santo Domingo de las Posadas",40.796894,-4.640344,71
05230,05,"Santo Tomé de Zabarcos",40.787633,-4.901294,70
05231,05,"San Vicente de Arévalo",40.964336,-4.803585,171
05232,05,"La Serrada",40.630102,-4.786285,132
05233,05,Serranillos,40.328253,-4.906292,247
05234,05,Sigeres,40.793719,-4.937189,41
05235,05,Sinlabajos,41.077301,-4.843005,134
05236,05,"Solana de Ávila",40.330688,-5.646713,95
05237,05,"Solana de Rioalmar",40.743361,-5.008958,141
05238,05,Solosancho,40.540494,-4.914594,750
05239,05,Sotalbo,40.512161,-4.864785,234
05240,05,"Sotillo de la Adrada",40.294257,-4.595939,5081
05241,05,"El Tiemblo",40.388888,-4.495197,4582
05242,05,Tiñosillos,40.949266,-4.712585,732
05243,05,Tolbaños,40.755097,-4.584101,87
05244,05,Tormellas,40.307199,-5.5053,35
05245,05,"Tornadizos de Ávila",40.603826,-4.609597,458
05246,05,Tórtoles,40.571904,-5.273371,37
05247,05,"La Torre",40.607782,-4.96562,209
05249,05,Umbrías,40.314229,-5.574723,100
05251,05,"Vadillo de la Sierra",40.613493,-5.129796,50
05252,05,Valdecasa,40.667842,-5.01449,54
05253,05,"Vega de Santa María",40.837879,-4.657204,88
05254,05,Velayos,40.847184,-4.603676,203
05256,05,Villaflor,40.750457,-4.880787,100
05257,05,"Villafranca de la Sierra",40.487797,-5.167118,128
05258,05,"Villanueva de Gómez",40.886978,-4.699215,119
05259,05,"Villanueva del Aceral",41.04215,-4.865627,86
05260,05,"Villanueva del Campillo",40.584029,-5.192248,107
05261,05,"Villar de Corneja",40.477224,-5.441826,31
05262,05,"Villarejo del Valle",40.3275,-4.986144,304
05263,05,Villatoro,40.529755,-5.098941,150
05264,05,"Viñegra de Moraña",40.851817,-4.925766,49
05265,05,Vita,40.820775,-5.003192,81
05266,05,"Zapardiel de la Cañada",40.604229,-5.317042,83
05267,05,"Zapardiel de la Ribera",40.308478,-5.314581,90
05901,05,"San Juan de Gredos",40.356349,-5.241599,219
05902,05,"Santa María del Cubillo",40.717131,-4.461824,308
05903,05,"Diego del Carpio",40.66824,-5.334715,107
05904,05,"Santiago del Tormes",40.345977,-5.374091,104
05905,05,"Villanueva de Ávila",40.370485,-4.823098,202
06001,06,Acedera,39.071132,-5.594297,815
06002,06,Aceuchal,38.663586,-6.490785,5307
06003,06,Ahillones,38.247536,-5.878774,793
06004,06,Alange,38.725006,-6.26582,1802
06005,06,"La Albuera",38.711578,-6.798046,1995
06006,06,Alburquerque,39.215828,-6.950971,4928
06007,06,Alconchel,38.516072,-7.145157,1592
06008,06,Alconera,38.399616,-6.476125,748
06009,06,Aljucén,39.056649,-6.333692,252
06010,06,Almendral,38.610577,-6.838433,1202
06011,06,Almendralejo,38.708341,-6.409464,34587
06012,06,"Arroyo de San Serván",38.839182,-6.453043,4001
06013,06,Atalaya,38.338986,-6.487779,258
06014,06,Azuaga,38.280249,-5.679941,7587
06015,06,Badajoz,38.869044,-6.854554,150209
06016,06,Barcarrota,38.507693,-6.885093,3456
06017,06,Baterno,38.923538,-4.893001,231
06018,06,"Benquerencia de la Serena",38.673234,-5.450764,771
06019,06,Berlanga,38.289594,-5.842558,2175
06020,06,Bienvenida,38.313852,-6.210992,1999
06021,06,"Bodonal de la Sierra",38.163971,-6.535613,982
06022,06,"Burguillos del Cerro",38.385668,-6.589113,2940
06023,06,"Cabeza del Buey",38.772248,-5.276686,4489
06024,06,"Cabeza la Vaca",38.094732,-6.397356,1257
06025,06,Calamonte,38.87395,-6.382936,6104
06026,06,"Calera de León",38.072437,-6.338242,912
06027,06,"Calzadilla de los Barros",38.316399,-6.3119,679
06028,06,Campanario,38.880305,-5.599168,4702
06029,06,"Campillo de Llerena",38.505022,-5.80318,1321
06030,06,Capilla,38.795576,-5.037433,142
06031,06,Carmonita,39.148968,-6.347598,514
06032,06,"El Carrascalejo",39.02117,-6.336261,80
06033,06,"Casas de Don Pedro",39.177141,-5.305134,1375
06034,06,"Casas de Reina",38.196155,-5.962003,200
06035,06,Castilblanco,39.311337,-5.087625,820
06036,06,Castuera,38.790726,-5.484816,5457
06037,06,"La Codosera",39.224813,-7.193375,1983
06038,06,"Cordobilla de Lácara",39.141358,-6.438083,815
06039,06,"La Coronada",38.946202,-5.643713,2136
06040,06,"Corte de Peleas",38.728851,-6.654348,1153
06041,06,Cristina,38.825343,-6.100102,549
06042,06,Cheles,38.543664,-7.264008,1175
06043,06,"Don Álvaro",38.860312,-6.278098,841
06044,06,"Don Benito",38.942727,-5.892647,37986
06045,06,"Entrín Bajo",38.712696,-6.703652,548
06046,06,Esparragalejo,38.951108,-6.435481,1506
06047,06,"Esparragosa de la Serena",38.65302,-5.600606,912
06048,06,"Esparragosa de Lares",38.958368,-5.369297,839
06049,06,Feria,38.497874,-6.548377,1054
06050,06,"Fregenal de la Sierra",38.209148,-6.583769,4715
06051,06,"Fuenlabrada de los Montes",39.136137,-4.903968,1693
06052,06,"Fuente de Cantos",38.231337,-6.291761,4583
06053,06,"Fuente del Arco",38.105982,-5.941739,648
06054,06,"Fuente del Maestre",38.550348,-6.43972,6499
06055,06,"Fuentes de León",38.065002,-6.532935,2118
06056,06,Garbayuela,39.075652,-5.005233,450
06057,06,Garlitos,38.888876,-5.001768,510
06058,06,"La Garrovilla",38.932576,-6.486683,2310
06059,06,"Granja de Torrehermosa",38.334075,-5.600659,1913
06060,06,Guareña,38.901025,-6.088366,6665
06061,06,"La Haba",38.870108,-5.799658,1184
06062,06,"Helechosa de los Montes",39.344422,-4.832885,556
06063,06,"Herrera del Duque",39.233119,-5.01385,3385
06064,06,"Higuera de la Serena",38.641886,-5.772726,881
06065,06,"Higuera de Llerena",38.332883,-5.97216,343
06066,06,"Higuera de Vargas",38.419984,-6.99609,1830
06067,06,"Higuera la Real",38.140378,-6.727686,2186
06068,06,"Hinojosa del Valle",38.472836,-6.189301,472
06069,06,Hornachos,38.565978,-6.05754,3375
06070,06,"Jerez de los Caballeros",38.32959,-6.799127,9095
06071,06,"La Lapa",38.456536,-6.522308,298
06072,06,Lobón,38.839012,-6.610789,2756
06073,06,Llera,38.461613,-6.080328,781
06074,06,Llerena,38.233603,-6.047243,5642
06075,06,Magacela,38.880565,-5.722813,502
06076,06,Maguilla,38.380006,-5.840588,919
06077,06,Malcocinado,38.121343,-5.710479,343
06078,06,"Malpartida de la Serena",38.694317,-5.623914,508
06079,06,Manchita,38.789124,-6.011575,741
06080,06,Medellín,38.968232,-5.989684,2241
06081,06,"Medina de las Torres",38.330822,-6.406482,1160
06082,06,Mengabril,38.915157,-5.942737,504
06083,06,Mérida,38.97407,-6.413125,60225
06084,06,Mirandilla,39.016077,-6.280452,1232
06085,06,Monesterio,38.040907,-6.201881,4245
06086,06,Montemolín,38.129542,-6.166847,1231
06087,06,"Monterrubio de la Serena",38.608973,-5.445564,2157
06088,06,Montijo,38.949542,-6.578611,15198
06089,06,"La Morera",38.568474,-6.672366,698
06090,06,"La Nava de Santiago",39.06971,-6.513516,914
06091,06,"Navalvillar de Pela",39.112365,-5.487214,4303
06092,06,Nogales,38.605876,-6.737542,632
06093,06,"Oliva de la Frontera",38.25346,-6.988534,4907
06094,06,"Oliva de Mérida",38.731137,-6.039654,1660
06095,06,Olivenza,38.654004,-7.120794,11742
06096,06,"Orellana de la Sierra",39.018763,-5.507367,250
06097,06,"Orellana la Vieja",39.01714,-5.552321,2580
06098,06,Palomas,38.704968,-6.154865,651
06099,06,"La Parra",38.534916,-6.610315,1297
06100,06,Peñalsordo,38.832001,-5.138671,805
06101,06,"Peraleda del Zaucejo",38.486307,-5.595859,465
06102,06,"Puebla de Alcocer",39.078876,-5.23808,1091
06103,06,"Puebla de la Calzada",38.878841,-6.628747,5815
06104,06,"Puebla de la Reina",38.660182,-6.067789,689
06105,06,"Puebla del Maestre",38.081479,-6.069499,653
06106,06,"Puebla del Prior",38.591813,-6.203837,462
06107,06,"Puebla de Obando",39.177711,-6.625913,1809
06108,06,"Puebla de Sancho Pérez",38.394469,-6.364598,2634
06109,06,"Quintana de la Serena",38.762497,-5.719646,4429
06110,06,Reina,38.159228,-5.941544,144
06111,06,Rena,39.051,-5.801608,605
06112,06,"Retamal de Llerena",38.590126,-5.85803,428
06113,06,"Ribera del Fresno",38.574069,-6.245961,3130
06114,06,Risco,38.891882,-5.113841,126
06115,06,"La Roca de la Sierra",39.093415,-6.665827,1454
06116,06,Salvaleón,38.512713,-6.773537,1645
06117,06,"Salvatierra de los Barros",38.490042,-6.679217,1546
06118,06,Sancti-Spíritus,38.920158,-5.176268,141
06119,06,"San Pedro de Mérida",38.960032,-6.183414,859
06120,06,"Santa Amalia",39.024394,-6.034801,3881
06121,06,"Santa Marta",38.647052,-6.641544,4201
06122,06,"Los Santos de Maimona",38.46712,-6.333956,8088
06123,06,"San Vicente de Alcántara",39.338199,-7.029402,5227
06124,06,"Segura de León",38.134589,-6.459721,1758
06125,06,Siruela,38.979516,-5.076814,1766
06126,06,"Solana de los Barros",38.734115,-6.566703,2522
06127,06,Talarrubias,39.137717,-5.218853,3251
06128,06,"Talavera la Real",38.86162,-6.751305,5288
06129,06,Táliga,38.526406,-7.003847,650
06130,06,Tamurejo,38.989701,-4.954356,190
06131,06,"Torre de Miguel Sesmero",38.642957,-6.765673,1234
06132,06,Torremayor,38.908655,-6.549829,992
06133,06,Torremejía,38.791004,-6.375855,2238
06134,06,Trasierra,38.155773,-6.013178,590
06135,06,Trujillanos,38.958163,-6.249702,1397
06136,06,Usagre,38.392879,-6.185311,1698
06137,06,Valdecaballeros,39.270323,-5.195845,1036
06138,06,Valdetorres,38.910902,-6.063665,1105
06139,06,"Valencia de las Torres",38.44128,-5.95999,486
06140,06,"Valencia del Mombuey",38.24051,-7.100673,703
06141,06,"Valencia del Ventoso",38.266153,-6.471888,1870
06142,06,"Valverde de Burguillos",38.329844,-6.534801,260
06143,06,"Valverde de Leganés",38.667638,-6.976227,4230
06144,06,"Valverde de Llerena",38.206347,-5.808577,560
06145,06,"Valverde de Mérida",38.905451,-6.230465,1002
06146,06,"Valle de la Serena",38.711531,-5.830374,1075
06147,06,"Valle de Matamoros",38.383826,-6.79705,337
06148,06,"Valle de Santa Ana",38.365273,-6.785555,1090
06149,06,"Villafranca de los Barros",38.586814,-6.338905,12284
06150,06,"Villagarcía de la Torre",38.309957,-6.077375,909
06151,06,Villagonzalo,38.84623,-6.210492,1226
06152,06,"Villalba de los Barros",38.62139,-6.548302,1429
06153,06,"Villanueva de la Serena",38.994929,-5.735054,25773
06154,06,"Villanueva del Fresno",38.385382,-7.150887,3247
06155,06,"Villar del Rey",39.117194,-6.826568,2064
06156,06,"Villar de Rena",39.096674,-5.802432,1326
06157,06,"Villarta de los Montes",39.227591,-4.775079,375
06158,06,Zafra,38.436925,-6.45027,16735
06159,06,Zahínos,38.323773,-6.992235,2766
06160,06,"Zalamea de la Serena",38.620653,-5.673996,3371
06161,06,Zarza-Capilla,38.759969,-5.142974,295
06162,06,"La Zarza",38.804813,-6.263093,3339
06901,06,Valdelacalzada,38.887633,-6.693349,2743
06902,06,"Pueblonuevo del Guadiana",38.923508,-6.75761,1955
06903,06,Guadiana,38.936866,-6.674131,2444
07001,07,Alaró,39.723542,2.802406,6121
07002,07,Alaior,39.91863,4.135398,10217
07003,07,Alcúdia,39.8424,3.111833,21907
07004,07,Algaida,39.564877,2.903881,6357
07005,07,Andratx,39.582054,2.40242,12195
07006,07,Artà,39.714629,3.32869,8629
07007,07,Banyalbufar,39.681316,2.527377,573
07008,07,Binissalem,39.684515,2.856821,9350
07009,07,Búger,39.758095,2.985055,1215
07010,07,Bunyola,39.70757,2.712481,7642
07011,07,Calvià,39.551011,2.508113,53793
07012,07,Campanet,39.79744,2.966513,2859
07013,07,Campos,39.406841,3.014613,12485
07014,07,Capdepera,39.697072,3.427357,13135
07015,07,"Ciutadella de Menorca",39.994752,3.893941,32431
07016,07,Consell,39.665029,2.817936,4521
07017,07,Costitx,39.655431,2.949319,1591
07018,07,Deià,39.748588,2.648449,741
07019,07,Escorca,39.82792,2.848025,199
07020,07,Esporles,39.662793,2.586893,5264
07021,07,Estellencs,39.648841,2.4765,369
07022,07,Felanitx,39.451576,3.159794,19146
07023,07,Ferreries,39.990365,4.003113,5170
07024,07,Formentera,38.691972,1.458945,11661
07025,07,Fornalutx,39.796293,2.751202,743
07026,07,Eivissa,38.913677,1.419108,55337
07027,07,Inca,39.711727,2.942162,36262
07028,07,"Lloret de Vistalegre",39.618903,2.97627,1691
07029,07,Lloseta,39.72026,2.858471,6463
07030,07,Llubí,39.699958,3.023931,2589
07031,07,Llucmajor,39.450117,2.851298,40502
07032,07,Maó,39.915449,4.232282,30666
07033,07,Manacor,39.554844,3.235436,49153
07034,07,"Mancor de la Vall",39.760969,2.86421,1692
07035,07,"Maria de la Salut",39.674458,3.094527,2461
07036,07,Marratxí,39.623761,2.728558,40422
07037,07,"Es Mercadal",40.012493,4.112096,6459
07038,07,Montuïri,39.564559,2.991113,3289
07039,07,Muro,39.7579,3.085594,8398
07040,07,Palma,39.556131,2.715485,434786
07041,07,Petra,39.628732,3.142976,3231
07042,07,Pollença,39.886722,3.029504,17807
07043,07,Porreres,39.507281,3.030759,5892
07044,07,"Sa Pobla",39.780345,3.028853,14990
07045,07,Puigpunyent,39.626906,2.528966,2049
07046,07,"Sant Antoni de Portmany",38.996362,1.35859,29132
07047,07,Sencelles,39.640429,2.898045,3973
07048,07,"Sant Josep de sa Talaia",38.908219,1.308312,29761
07049,07,"Sant Joan",39.587994,3.045216,2336
07050,07,"Sant Joan de Labritja",39.062134,1.487714,7046
07051,07,"Sant Llorenç des Cardassar",39.617265,3.30534,9231
07052,07,"Sant Lluís",39.836536,4.254033,7312
07053,07,"Santa Eugènia",39.618723,2.834267,1902
07054,07,"Santa Eulària des Riu",38.993039,1.497121,42479
07055,07,"Santa Margalida",39.721043,3.154705,14056
07056,07,"Santa María del Camí",39.664126,2.772133,7744
07057,07,Santanyí,39.349396,3.132196,13067
07058,07,Selva,39.768765,2.908995,4326
07059,07,"ses Salines",39.331016,3.043562,5248
07060,07,Sineu,39.646357,3.021196,4537
07061,07,Sóller,39.774987,2.706334,13882
07062,07,"Son Servera",39.640352,3.371125,12417
07063,07,Valldemossa,39.70389,2.619985,2038
07064,07,"es Castell",39.864403,4.285877,7774
07065,07,"Vilafranca de Bonany",39.557029,3.117389,3929
07901,07,Ariany,39.655884,3.132672,1072
07902,07,"Es Migjorn Gran",39.943297,4.037928,1765
08001,08,Abrera,41.516387,1.909977,13227
08002,08,"Aguilar de Segarra",41.729657,1.61796,292
08003,08,Alella,41.499072,2.291938,10262
08004,08,Alpens,42.121143,2.091953,267
08005,08,"L'Ametlla del Vallès",41.663541,2.256071,9474
08006,08,"Arenys de Mar",41.583159,2.547395,17042
08007,08,"Arenys de Munt",41.609992,2.530754,9558
08008,08,Argençola,41.595382,1.45461,245
08009,08,Argentona,41.561998,2.391259,12891
08010,08,Artés,41.796213,1.956974,6225
08011,08,Avià,42.065745,1.830631,2267
08012,08,Avinyó,41.860491,1.976427,2322
08013,08,"Avinyonet del Penedès",41.352228,1.783101,1782
08014,08,Aiguafreda,41.781343,2.264489,2569
08015,08,Badalona,41.461886,2.236594,231542
08016,08,Bagà,42.279069,1.858179,2161
08017,08,Balenyà,41.818176,2.211578,4021
08018,08,Balsareny,41.866152,1.865288,3380
08019,08,Barcelona,41.399993,2.151225,1731649
08020,08,Begues,41.31852,1.901082,7561
08021,08,Bellprat,41.513365,1.447643,69
08022,08,Berga,42.100633,1.847599,17473
08023,08,"Bigues i Riells del Fai",41.681747,2.205084,10139
08024,08,Borredà,42.128393,2.012554,433
08025,08,"El Bruc",41.609906,1.763502,2290
08026,08,"El Brull",41.804053,2.316689,296
08027,08,"Les Cabanyes",41.371634,1.689945,1060
08028,08,"Cabrera d'Anoia",41.488899,1.710493,1772
08029,08,"Cabrera de Mar",41.525756,2.400816,5045
08030,08,Cabrils,41.529544,2.367523,7765
08031,08,Calaf,41.72156,1.506122,3644
08032,08,"Caldes d'Estrac",41.570734,2.523785,3356
08033,08,"Caldes de Montbui",41.644633,2.157271,18567
08034,08,Calders,41.772583,1.969952,1122
08035,08,Calella,41.623068,2.646327,20864
08036,08,"Calonge de Segarra",41.750115,1.485384,179
08037,08,Calldetenes,41.925732,2.29772,2733
08038,08,Callús,41.800205,1.784613,2180
08039,08,Campins,41.725729,2.471699,586
08040,08,"Canet de Mar",41.598616,2.576462,15198
08041,08,Canovelles,41.626565,2.269578,17473
08042,08,"Cànoves i Samalús",41.702739,2.337676,3399
08043,08,Canyelles,41.283514,1.721001,5505
08044,08,Capellades,41.529287,1.688115,5608
08045,08,Capolat,42.087265,1.751402,93
08046,08,Cardedeu,41.645957,2.355126,19046
08047,08,Cardona,41.907039,1.660043,4553
08048,08,Carme,41.533905,1.624537,847
08049,08,Casserres,42.017577,1.841085,1660
08050,08,"Castellar del Riu",42.123729,1.758519,151
08051,08,"Castellar del Vallès",41.622547,2.074325,25422
08052,08,"Castellar de n'Hug",42.282186,1.999357,166
08053,08,"Castellbell i el Vilar",41.638752,1.853355,4159
08054,08,Castellbisbal,41.482795,1.968186,13061
08055,08,Castellcir,41.772193,2.132586,804
08056,08,Castelldefels,41.276581,1.970533,70057
08057,08,"Castell de l'Areny",42.177544,1.945091,68
08058,08,"Castellet i la Gornal",41.267572,1.63382,2776
08059,08,"Castellfollit del Boix",41.669487,1.677257,467
08060,08,"Castellfollit de Riubregós",41.771006,1.4358,153
08061,08,Castellgalí,41.677413,1.827219,2413
08062,08,"Castellnou de Bages",41.832841,1.818132,1473
08063,08,Castellolí,41.596297,1.703913,669
08064,08,Castellterçol,41.751684,2.102719,2754
08065,08,"Castellví de la Marca",41.334297,1.603756,1721
08066,08,"Castellví de Rosanes",41.448137,1.917135,2171
08067,08,Centelles,41.785387,2.221933,7864
08068,08,Cervelló,41.392834,1.942028,9743
08069,08,Collbató,41.57311,1.827619,4828
08070,08,Collsuspina,41.831192,2.174305,391
08071,08,Copons,41.64298,1.50508,352
08072,08,"Corbera de Llobregat",41.424433,1.930335,16010
08073,08,"Cornellà de Llobregat",41.355271,2.076379,92237
08074,08,Cubelles,41.217587,1.660353,17673
08075,08,Dosrius,41.60433,2.439651,6287
08076,08,Esparreguera,41.549763,1.862863,22665
08077,08,"Esplugues de Llobregat",41.37902,2.090829,48221
08078,08,L'Espunyola,42.044237,1.75305,260
08079,08,L'Estany,41.871677,2.109682,390
08080,08,Fígols,42.168456,1.785071,40
08081,08,"Fogars de Montclús",41.753807,2.439182,494
08082,08,"Fogars de la Selva",41.720247,2.642493,1704
08083,08,Folgueroles,41.940681,2.314765,2262
08084,08,Fonollosa,41.764927,1.712508,1570
08085,08,Font-rubí,41.422007,1.643978,1441
08086,08,"Les Franqueses del Vallès",41.649222,2.312659,20881
08087,08,Gallifa,41.694393,2.114148,171
08088,08,"La Garriga",41.690308,2.281837,17426
08089,08,Gavà,41.294527,1.983569,48243
08090,08,Gaià,41.928304,1.928077,172
08091,08,Gelida,41.435189,1.858987,8198
08092,08,Gironella,42.026627,1.884626,5083
08093,08,Gisclareny,42.265307,1.786448,28
08094,08,"La Granada",41.376886,1.722443,2287
08095,08,Granera,41.727127,2.063001,84
08096,08,Granollers,41.593579,2.278941,65341
08097,08,Gualba,41.737289,2.504246,1766
08098,08,"Sant Salvador de Guardiola",41.676274,1.762103,3612
08099,08,"Guardiola de Berguedà",42.262575,1.882997,1020
